localDate,instrument,barValue,barType,daysLoaded,LookbackSetting,LookbackSources,SwingStrength,VolOffSetCheck,VolOffsetRatio
2020062020,USDCAD,3,3 Minute,28,12345etc,TradingDays,5,True,1.5
CurrentBar,Time,Open,High,Low,Close,TrendPlot,BarsToNextSignal,BarsFromPreviousSignal,SignalPattern,BuySignalStopLine,SellSignalStopLine,DotPrice,OpenPrice
55,5/24/2020 5:03:00 PM,1.39855,1.3986,1.3984,1.3985,1.39911507532457,0,0,0,0,0,0,0
56,5/24/2020 5:06:00 PM,1.3985,1.3988,1.3985,1.39875,1.39910490879028,0,0,0,0,0,0,0
57,5/24/2020 5:09:00 PM,1.39875,1.39895,1.3987,1.3989,1.39909904252929,0,0,0,0,0,0,0
58,5/24/2020 5:12:00 PM,1.3989,1.3989,1.3987,1.39875,1.39909575257013,0,0,0,0,0,0,0
59,5/24/2020 5:15:00 PM,1.39875,1.39875,1.3985,1.39855,1.39909003765161,0,0,0,0,0,0,0
60,5/24/2020 5:18:00 PM,1.39855,1.39865,1.3983,1.3983,1.39908111140944,0,0,0,0,0,0,0
61,5/24/2020 5:21:00 PM,1.3983,1.3985,1.39825,1.39835,1.39906820047705,0,0,0,0,0,0,0
62,5/24/2020 5:24:00 PM,1.39835,1.3984,1.3982,1.3983,1.39905632939478,0,0,0,0,0,0,0
63,5/24/2020 5:27:00 PM,1.3983,1.39845,1.3982,1.3983,1.39904382808247,0,0,0,0,0,0,0
64,5/24/2020 5:30:00 PM,1.3983,1.3984,1.3982,1.3982,1.39903153340342,0,0,0,0,0,0,0
65,5/24/2020 5:33:00 PM,1.3982,1.3983,1.3979,1.39815,1.39901778904965,0,0,0,0,0,0,0
66,5/24/2020 5:36:00 PM,1.39815,1.3983,1.398,1.39825,1.39900344542899,0,0,0,0,0,0,0
67,5/24/2020 5:39:00 PM,1.39825,1.39845,1.39825,1.3984,1.39899099178554,0,0,0,0,0,0,0
68,5/24/2020 5:42:00 PM,1.3984,1.3985,1.3983,1.3985,1.39898122332627,0,0,0,0,0,0,0
69,5/24/2020 5:45:00 PM,1.3985,1.3987,1.3985,1.39865,1.39897326922171,0,0,0,0,0,0,0
70,5/24/2020 5:48:00 PM,1.39865,1.3988,1.3986,1.39865,1.39896792592879,0,0,0,0,0,0,0
71,5/24/2020 5:51:00 PM,1.39865,1.3988,1.39865,1.3987,1.39896267095476,0,0,0,0,0,0,0
72,5/24/2020 5:54:00 PM,1.3987,1.3989,1.3987,1.39885,1.39895832928608,0,0,0,0,0,0,0
73,5/24/2020 5:57:00 PM,1.39885,1.39905,1.39885,1.39905,1.39895653871937,0,0,0,0,0,0,0
74,5/24/2020 6:00:00 PM,1.39905,1.3992,1.39885,1.39885,1.39895808353393,0,0,0,0,0,0,0
75,5/24/2020 6:03:00 PM,1.39885,1.39885,1.39865,1.39885,1.39895629702923,0,0,0,0,0,0,0
76,5/24/2020 6:06:00 PM,1.39885,1.3999,1.39885,1.39975,1.39895454005354,0,0,0,0,0,0,0
77,5/24/2020 6:09:00 PM,1.39975,1.39985,1.39955,1.39965,1.39896768815183,0,0,0,0,0,0,0
78,5/24/2020 6:12:00 PM,1.39965,1.3999,1.39965,1.3999,1.39897896603362,0,0,0,0,0,0,0
79,5/24/2020 6:15:00 PM,1.3999,1.40035,1.3998,1.40025,1.39899418973555,0,0,0,0,0,0,0
80,5/24/2020 6:18:00 PM,1.40025,1.4003,1.4,1.40015,1.39901494693,0,0,0,0,0,0,0
81,5/24/2020 6:21:00 PM,1.40015,1.40015,1.3998,1.39995,1.39903370813777,0,0,0,0,0,0,0
82,5/24/2020 6:24:00 PM,1.39995,1.40005,1.3996,1.39975,1.3990488534578,0,0,0,0,0,0,0
83,5/24/2020 6:27:00 PM,1.39975,1.3998,1.3995,1.39975,1.39906044265685,0,0,0,0,0,0,0
84,5/24/2020 6:30:00 PM,1.39975,1.4,1.39975,1.3998,1.39907184029889,0,0,0,0,0,0,0
85,5/24/2020 6:33:00 PM,1.3998,1.40065,1.39975,1.4006,1.39908387599642,0,0,0,0,0,0,0
86,5/24/2020 6:36:00 PM,1.4006,1.40075,1.4004,1.4004,1.39910893589731,0,0,0,0,0,0,0
87,5/24/2020 6:39:00 PM,1.4004,1.40065,1.40035,1.40055,1.39913027579983,0,0,0,0,0,0,0
88,5/24/2020 6:42:00 PM,1.40055,1.40055,1.40015,1.4002,1.39915374231554,0,0,0,0,0,0,0
89,5/24/2020 6:45:00 PM,1.4002,1.40025,1.39985,1.39995,1.39917103583099,0,0,0,0,0,0,0
90,5/24/2020 6:48:00 PM,1.39995,1.4,1.3997,1.39975,1.3991839112718,0,0,0,0,0,0,0
91,5/24/2020 6:51:00 PM,1.39975,1.39975,1.39915,1.3992,1.39919326811028,0,0,0,0,0,0,0
92,5/24/2020 6:54:00 PM,1.3992,1.39945,1.3991,1.39935,1.39919337938118,0,0,0,0,0,0,0
93,5/24/2020 6:57:00 PM,1.39935,1.39945,1.39925,1.3993,1.39919596815174,0,0,0,0,0,0,0
94,5/24/2020 7:00:00 PM,1.3993,1.3994,1.3991,1.3991,1.39919768768642,0,0,0,0,0,0,0
95,5/24/2020 7:03:00 PM,1.3991,1.39935,1.39905,1.3992,1.39919607301392,0,0,0,0,0,0,0
96,5/24/2020 7:06:00 PM,1.3992,1.39925,1.39915,1.3992,1.39919613792278,0,0,0,0,0,0,0
97,5/24/2020 7:09:00 PM,1.3992,1.3994,1.3992,1.39925,1.39919620175877,0,0,0,0,0,0,0
98,5/24/2020 7:12:00 PM,1.39925,1.39945,1.3992,1.39945,1.3991970909859,0,0,0,0,0,0,0
99,5/24/2020 7:15:00 PM,1.39945,1.3997,1.3994,1.3997,1.39920127130018,0,0,0,0,0,0,0
100,5/24/2020 7:18:00 PM,1.3997,1.3998,1.3996,1.3996,1.39920951474976,0,0,0,0,0,0,0
101,5/24/2020 7:21:00 PM,1.3996,1.3996,1.39935,1.3994,1.39921596905142,0,0,0,0,0,0,0
102,5/24/2020 7:24:00 PM,1.3994,1.3997,1.3993,1.3997,1.39921901088528,0,0,0,0,0,0,0
103,5/24/2020 7:27:00 PM,1.3997,1.39975,1.3996,1.39965,1.39922696111858,0,0,0,0,0,0,0
104,5/24/2020 7:30:00 PM,1.39965,1.39975,1.39945,1.39965,1.39923395349679,0,0,0,0,0,0,0
105,5/24/2020 7:33:00 PM,1.39965,1.3997,1.3996,1.39965,1.39924083029849,0,0,0,0,0,0,0
106,5/24/2020 7:36:00 PM,1.39965,1.3997,1.3996,1.3996,1.39924759343406,0,0,0,0,0,0,0
107,5/24/2020 7:39:00 PM,1.3996,1.39965,1.39955,1.39955,1.39925341833597,0,0,0,0,0,0,0
108,5/24/2020 7:42:00 PM,1.39955,1.39955,1.39935,1.3994,1.39925832051224,0,0,0,0,0,0,0
109,5/24/2020 7:45:00 PM,1.3994,1.39955,1.3993,1.3994,1.39926066232195,0,0,0,0,0,0,0
110,5/24/2020 7:48:00 PM,1.3994,1.39955,1.3994,1.3995,1.39926296542407,0,0,0,0,0,0,0
111,5/24/2020 7:51:00 PM,1.3995,1.39985,1.3995,1.39965,1.39926688335094,0,0,0,0,0,0,0
112,5/24/2020 7:54:00 PM,1.39965,1.39975,1.39955,1.3996,1.39927321585754,0,0,0,0,0,0,0
113,5/24/2020 7:57:00 PM,1.3996,1.39965,1.3995,1.39955,1.39927861724832,0,0,0,0,0,0,0
114,5/24/2020 8:00:00 PM,1.39955,1.39975,1.39955,1.39975,1.39928310291364,0,0,0,0,0,0,0
115,5/24/2020 8:03:00 PM,1.39975,1.39975,1.3996,1.3997,1.39929082022085,0,0,0,0,0,0,0
116,5/24/2020 8:06:00 PM,1.3997,1.39975,1.3994,1.3994,1.39929758352299,0,0,0,0,0,0,0
117,5/24/2020 8:09:00 PM,1.3994,1.3995,1.39915,1.39915,1.39929927635732,0,0,0,0,0,0,0
118,5/24/2020 8:12:00 PM,1.39915,1.3993,1.39915,1.39925,1.39929680897951,0,0,0,0,0,0,0
119,5/24/2020 8:15:00 PM,1.39925,1.39925,1.3992,1.3992,1.39929603527737,0,0,0,0,0,0,0
120,5/24/2020 8:18:00 PM,1.3992,1.3992,1.399,1.3991,1.39929444791741,0,0,0,0,0,0,0
121,5/24/2020 8:21:00 PM,1.3991,1.39935,1.3991,1.3993,1.39929123390225,0,0,0,0,0,0,0
122,5/24/2020 8:24:00 PM,1.3993,1.39945,1.3993,1.3993,1.39929137879643,0,0,0,0,0,0,0
123,5/24/2020 8:27:00 PM,1.3993,1.3993,1.3991,1.3992,1.39929152129566,0,0,0,0,0,0,0
124,5/24/2020 8:30:00 PM,1.3992,1.3994,1.39915,1.3993,1.39929000854697,0,0,0,0,0,0,0
125,5/24/2020 8:33:00 PM,1.3993,1.3994,1.3993,1.39935,1.39929017369496,0,0,0,0,0,0,0
126,5/24/2020 8:36:00 PM,1.39935,1.39945,1.3993,1.39935,1.3992911625595,0,0,0,0,0,0,0
127,5/24/2020 8:39:00 PM,1.39935,1.39955,1.39935,1.3994,1.39929213507918,0,0,0,0,0,0,0
128,5/24/2020 8:42:00 PM,1.3994,1.3995,1.39925,1.39935,1.39929391797043,0,0,0,0,0,0,0
129,5/24/2020 8:45:00 PM,1.39935,1.39945,1.39925,1.39935,1.39929484494613,0,0,0,0,0,0,0
130,5/24/2020 8:48:00 PM,1.39935,1.3994,1.39915,1.39915,1.39929575659991,0,0,0,0,0,0,0
131,5/24/2020 8:51:00 PM,1.39915,1.3992,1.39905,1.3991,1.39929334739991,0,0,0,0,0,0,0
132,5/24/2020 8:54:00 PM,1.3991,1.3993,1.3991,1.3992,1.39929015157512,0,0,0,0,0,0,0
133,5/24/2020 8:57:00 PM,1.3992,1.39925,1.39915,1.3992,1.39928866146644,0,0,0,0,0,0,0
134,5/24/2020 9:00:00 PM,1.3992,1.3993,1.3991,1.3992,1.39928719598766,0,0,0,0,0,0,0
135,5/24/2020 9:03:00 PM,1.3992,1.3992,1.39915,1.3992,1.39928575473166,0,0,0,0,0,0,0
136,5/24/2020 9:06:00 PM,1.3992,1.3992,1.39905,1.3991,1.39928433729808,0,0,0,0,0,0,0
137,5/24/2020 9:09:00 PM,1.3991,1.39915,1.39905,1.3991,1.39928129040059,0,0,0,0,0,0,0
138,5/24/2020 9:12:00 PM,1.3991,1.3991,1.3988,1.3988,1.39927829386505,0,0,0,0,0,0,0
139,5/24/2020 9:15:00 PM,1.3988,1.399,1.39875,1.399,1.39927038818133,0,0,0,0,0,0,0
140,5/24/2020 9:18:00 PM,1.399,1.39905,1.39885,1.399,1.39926591895519,0,0,0,0,0,0,0
141,5/24/2020 9:21:00 PM,1.399,1.399,1.3988,1.3988,1.39926152360056,0,0,0,0,0,0,0
142,5/24/2020 9:24:00 PM,1.3988,1.3989,1.39875,1.39885,1.39925389511129,0,0,0,0,0,0,0
143,5/24/2020 9:27:00 PM,1.39885,1.39915,1.39885,1.3991,1.39924721915904,0,0,0,0,0,0,0
144,5/24/2020 9:30:00 PM,1.3991,1.3992,1.3988,1.3988,1.39924478578451,0,0,0,0,0,0,0
145,5/24/2020 9:33:00 PM,1.3988,1.3988,1.3986,1.39865,1.39923743395336,0,0,0,0,0,0,0
146,5/24/2020 9:36:00 PM,1.39865,1.39875,1.3986,1.39875,1.39922772430124,0,0,0,0,0,0,0
147,5/24/2020 9:39:00 PM,1.39875,1.399,1.3987,1.39895,1.3992198280318,0,0,0,0,0,0,0
148,5/24/2020 9:42:00 PM,1.39895,1.399,1.3988,1.39885,1.39921536806433,0,0,0,0,0,0,0
149,5/24/2020 9:45:00 PM,1.39885,1.3989,1.39885,1.39885,1.39920932892277,0,0,0,0,0,0,0
150,5/24/2020 9:48:00 PM,1.39885,1.39895,1.3987,1.39885,1.39920338960173,0,0,0,0,0,0,0
151,5/24/2020 9:51:00 PM,1.39885,1.3989,1.39885,1.3989,1.39919754845129,0,0,0,0,0,0,0
152,5/24/2020 9:54:00 PM,1.3989,1.39895,1.3989,1.3989,1.39919263029507,0,0,0,0,0,0,0
153,5/24/2020 9:57:00 PM,1.3989,1.399,1.39885,1.3989,1.39918779343069,0,0,0,0,0,0,0
154,5/24/2020 10:00:00 PM,1.3989,1.39895,1.39885,1.3989,1.39918303651448,0,0,0,0,0,0,0
155,5/24/2020 10:03:00 PM,1.3989,1.39895,1.39865,1.39875,1.39917835822499,0,0,0,0,0,0,0
156,5/24/2020 10:06:00 PM,1.39875,1.39885,1.3987,1.3988,1.39917127792375,0,0,0,0,0,0,0
157,5/24/2020 10:09:00 PM,1.3988,1.3989,1.3988,1.39885,1.39916514109856,0,0,0,0,0,0,0
158,5/24/2020 10:12:00 PM,1.39885,1.3989,1.39885,1.39885,1.39915993215478,0,0,0,0,0,0,0
159,5/24/2020 10:15:00 PM,1.39885,1.3989,1.39865,1.3987,1.39915480930925,0,0,0,0,0,0,0
160,5/24/2020 10:18:00 PM,1.3987,1.3989,1.39865,1.39875,1.39914729180001,0,0,0,0,0,0,0
161,5/24/2020 10:21:00 PM,1.39875,1.3988,1.3987,1.3988,1.39914072499339,0,0,0,0,0,0,0
162,5/24/2020 10:24:00 PM,1.3988,1.39895,1.3988,1.3989,1.39913509317532,0,0,0,0,0,0,0
163,5/24/2020 10:27:00 PM,1.3989,1.399,1.39885,1.3989,1.39913120733771,0,0,0,0,0,0,0
164,5/24/2020 10:30:00 PM,1.3989,1.39895,1.39885,1.39885,1.39912738572883,0,0,0,0,0,0,0
165,5/24/2020 10:33:00 PM,1.39885,1.3991,1.3988,1.39905,1.39912280084075,0,0,0,0,0,0,0
166,5/24/2020 10:36:00 PM,1.39905,1.39925,1.39905,1.39925,1.39912159752106,0,0,0,0,0,0,0
167,5/24/2020 10:39:00 PM,1.39925,1.39925,1.39915,1.39915,1.39912371987609,0,0,0,0,0,0,0
168,5/24/2020 10:42:00 PM,1.39915,1.39955,1.39915,1.39955,1.3991241542583,0,0,0,0,0,0,0
169,5/24/2020 10:45:00 PM,1.39955,1.39955,1.3994,1.3994,1.39913119303089,0,0,0,0,0,0,0
170,5/24/2020 10:48:00 PM,1.3994,1.3995,1.39925,1.39925,1.39913563612129,0,0,0,0,0,0,0
171,5/24/2020 10:51:00 PM,1.39925,1.3994,1.39925,1.39935,1.39913752643333,0,0,0,0,0,0,0
172,5/24/2020 10:54:00 PM,1.39935,1.3996,1.39935,1.3996,1.39914103839311,0,0,0,0,0,0,0
173,5/24/2020 10:57:00 PM,1.3996,1.39975,1.3994,1.39945,1.39914862453538,0,0,0,0,0,0,0
174,5/24/2020 11:00:00 PM,1.39945,1.3995,1.3992,1.39925,1.39915360594802,0,0,0,0,0,0,0
175,5/24/2020 11:03:00 PM,1.39925,1.3993,1.399,1.39925,1.39915519923813,0,0,0,0,0,0,0
176,5/24/2020 11:06:00 PM,1.39925,1.3994,1.3991,1.39925,1.39915676619287,0,0,0,0,0,0,0
177,5/24/2020 11:09:00 PM,1.39925,1.3993,1.3989,1.3991,1.39915830724754,0,0,0,0,0,0,0
178,5/24/2020 11:12:00 PM,1.3991,1.39945,1.39905,1.39925,1.39915734349138,0,0,0,0,0,0,0
179,5/24/2020 11:15:00 PM,1.39925,1.39925,1.399,1.39925,1.39915887500392,0,0,0,0,0,0,0
180,5/24/2020 11:18:00 PM,1.39925,1.39925,1.399,1.39905,1.3991603812022,0,0,0,0,0,0,0
181,5/24/2020 11:21:00 PM,1.39905,1.39945,1.399,1.3994,1.39915855671952,0,0,0,0,0,0,0
182,5/24/2020 11:24:00 PM,1.3994,1.3994,1.39905,1.39925,1.39916254751754,0,0,0,0,0,0,0
183,5/24/2020 11:27:00 PM,1.39925,1.39925,1.3991,1.3992,1.39916399301312,0,0,0,0,0,0,0
184,5/24/2020 11:30:00 PM,1.3992,1.3994,1.3991,1.39915,1.39916458816993,0,0,0,0,0,0,0
185,5/24/2020 11:33:00 PM,1.39915,1.3992,1.39895,1.39905,1.39916434704315,0,0,0,0,0,0,0
186,5/24/2020 11:36:00 PM,1.39905,1.39915,1.39895,1.399,1.39916245700938,0,0,0,0,0,0,0
187,5/24/2020 11:39:00 PM,1.399,1.399,1.3988,1.3989,1.39915977176956,0,0,0,0,0,0,0
188,5/24/2020 11:42:00 PM,1.3989,1.3989,1.39865,1.3987,1.3991554780213,0,0,0,0,0,0,0
189,5/24/2020 11:45:00 PM,1.3987,1.3988,1.3986,1.3987,1.39914794945897,0,0,0,0,0,0,0
190,5/24/2020 11:48:00 PM,1.3987,1.39905,1.3987,1.39895,1.39914054533568,0,0,0,0,0,0,0
191,5/24/2020 11:51:00 PM,1.39895,1.3992,1.3989,1.3992,1.399137395826,0,0,0,0,0,0,0
192,5/24/2020 11:54:00 PM,1.3992,1.3992,1.39905,1.3991,1.39913843060573,0,0,0,0,0,0,0
193,5/24/2020 11:57:00 PM,1.3991,1.3994,1.3991,1.39935,1.39913779538911,0,0,0,0,0,0,0
194,5/25/2020 12:00:00 AM,1.39935,1.39935,1.39905,1.39925,1.39914130290334,0,0,0,0,0,0,0
195,5/25/2020 12:03:00 AM,1.39925,1.39945,1.39925,1.39935,1.39914309954956,0,0,0,0,0,0,0
196,5/25/2020 12:06:00 AM,1.39935,1.39965,1.39935,1.39955,1.39914651939172,0,0,0,0,0,0,0
197,5/25/2020 12:09:00 AM,1.39955,1.3996,1.3993,1.39935,1.39915318849268,0,0,0,0,0,0,0
198,5/25/2020 12:12:00 AM,1.39935,1.39945,1.3993,1.39935,1.39915644157545,0,0,0,0,0,0,0
199,5/25/2020 12:15:00 AM,1.39935,1.39965,1.39925,1.39935,1.39915964088825,0,0,0,0,0,0,0
200,5/25/2020 12:18:00 AM,1.39935,1.3999,1.39935,1.3998,1.39916278731985,0,0,0,0,0,0,0
201,5/25/2020 12:21:00 AM,1.3998,1.4002,1.39975,1.3998,1.39917331976085,0,0,0,0,0,0,0
202,5/25/2020 12:24:00 AM,1.3998,1.39985,1.39955,1.3996,1.39918367811191,0,0,0,0,0,0,0
203,5/25/2020 12:27:00 AM,1.3996,1.39975,1.3995,1.39975,1.39919055946543,0,0,0,0,0,0,0
204,5/25/2020 12:30:00 AM,1.39975,1.3998,1.3996,1.39975,1.39919980641641,0,0,0,0,0,0,0
205,5/25/2020 12:33:00 AM,1.39975,1.3999,1.39955,1.39985,1.39920890052523,0,0,0,0,0,0,0
206,5/25/2020 12:36:00 AM,1.39985,1.39995,1.39975,1.39985,1.39921949721077,0,0,0,0,0,0,0
207,5/25/2020 12:39:00 AM,1.39985,1.3999,1.3993,1.3994,1.39922991874447,0,0,0,0,0,0,0
208,5/25/2020 12:42:00 AM,1.3994,1.39945,1.39925,1.3993,1.39923273000489,0,0,0,0,0,0,0
209,5/25/2020 12:45:00 AM,1.3993,1.3994,1.39925,1.3994,1.39923384190564,0,0,0,0,0,0,0
210,5/25/2020 12:48:00 AM,1.3994,1.3996,1.39925,1.39935,1.39923658832042,0,0,0,0,0,0,0
211,5/25/2020 12:51:00 AM,1.39935,1.39955,1.3993,1.3993,1.39923846289364,0,0,0,0,0,0,0
212,5/25/2020 12:54:00 AM,1.3993,1.3994,1.39915,1.3993,1.39923948003589,0,0,0,0,0,0,0
213,5/25/2020 12:57:00 AM,1.3993,1.39945,1.3992,1.3994,1.39924048036588,0,0,0,0,0,0,0
214,5/25/2020 1:00:00 AM,1.3994,1.3997,1.3994,1.3997,1.39924311705405,0,0,0,0,0,0,0
215,5/25/2020 1:03:00 AM,1.3997,1.4,1.39955,1.39995,1.39925066883828,0,0,0,0,0,0,0
216,5/25/2020 1:06:00 AM,1.39995,1.4002,1.39995,1.4002,1.39926222803103,0,0,0,0,0,0,0
217,5/25/2020 1:09:00 AM,1.4002,1.40025,1.39975,1.3998,1.39927772839416,0,0,0,0,0,0,0
218,5/25/2020 1:12:00 AM,1.3998,1.39985,1.39965,1.39985,1.39928636098268,0,0,0,0,0,0,0
219,5/25/2020 1:15:00 AM,1.39985,1.39985,1.3997,1.3998,1.39929567733008,0,0,0,0,0,0,0
220,5/25/2020 1:18:00 AM,1.3998,1.39985,1.3995,1.39955,1.39930401324198,0,0,0,0,0,0,0
221,5/25/2020 1:21:00 AM,1.39955,1.39985,1.3995,1.39965,1.3993080791388,0,0,0,0,0,0,0
222,5/25/2020 1:24:00 AM,1.39965,1.3997,1.39955,1.3996,1.39931373072329,0,0,0,0,0,0,0
223,5/25/2020 1:27:00 AM,1.3996,1.3997,1.3995,1.3996,1.39931846244687,0,0,0,0,0,0,0
224,5/25/2020 1:30:00 AM,1.3996,1.39975,1.3995,1.3996,1.39932311596014,0,0,0,0,0,0,0
225,5/25/2020 1:33:00 AM,1.3996,1.3996,1.39905,1.39915,1.39932769255584,0,0,0,0,0,0,0
226,5/25/2020 1:36:00 AM,1.39915,1.39925,1.399,1.3992,1.3993247554888,0,0,0,0,0,0,0
227,5/25/2020 1:39:00 AM,1.3992,1.3994,1.3991,1.39925,1.39932269341461,0,0,0,0,0,0,0
228,5/25/2020 1:42:00 AM,1.39925,1.3993,1.399,1.39915,1.39932149187057,0,0,0,0,0,0,0
229,5/25/2020 1:45:00 AM,1.39915,1.3992,1.3986,1.3987,1.39931865729419,0,0,0,0,0,0,0
